Material_x,Cast_code,Temp,PS02,UTS,Elong,RofA,C,Cr,Co,Al,Ti,Mo,W,Nb,Fe,B,V,Ni,Si,Mn,Cu,S,P,N,NbTa
7,45,595.908235313177,168.037008710704,454.737694592408,39.8529193168741,63.1468701462443,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.817914379314,166.569483816388,447.70894181807,40.5133524041837,63.5160278081222,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.425157168539,166.319106385779,449.530799107279,40.0030538549098,62.9459083928599,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.950568825065,166.857926593023,449.778921274604,40.0638945849365,63.0169981708574,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,587.037414890215,170.05328092068,462.503899666915,39.1470561727099,61.859951898324,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.910952370753,167.64242264627,453.848874320018,39.7717050130738,62.7777423163346,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.388625135902,166.496049394298,447.851550861635,40.2849874294121,63.1381721406536,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,605.145104061446,165.258633652362,445.301131871313,40.6344379130659,63.8503657597336,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.350337789115,165.81296661725,450.14751694176,40.0982962542358,63.1871159084533,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.959970042835,165.545227931685,450.820332534571,39.9088847416094,62.785154247506,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.81991571254,167.45148227859,450.646061682965,39.7379918914348,62.728322638487,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,593.465925212268,168.469256903685,454.711390007924,40.0015053302572,63.10515716816,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.252753775354,167.67637997101,447.078151005475,40.5378469504792,63.6164218179046,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.561401036358,166.539312955873,453.245300646718,39.5821851537486,62.3543379344928,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,606.784260531543,164.892762142815,448.963632633411,39.6700898591791,62.2734837190465,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.607082024574,167.21699888585,451.818831954824,39.5984713306762,62.060292727434,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,589.90758220559,169.817000345903,455.200783324594,40.4027456775463,64.0498264993162,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.87905380724,167.170887610937,451.063025537543,39.9591116913796,62.7943847267255,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.981435544135,167.773832676938,450.108150893133,40.0359643534401,62.7536299639478,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,591.408050850078,169.395431686669,455.085163098355,40.200731321591,63.6872459425235,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.860559597181,167.112654744282,455.314570192655,39.8461073341844,63.1417791537901,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.788438529636,167.504464852141,449.339632006962,40.1442202093258,63.1324174263006,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.866509954994,167.992948779645,453.419761217308,39.9282170026726,62.7976554258682,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,608.943805119793,164.904204615203,441.806331716468,40.6637265315989,63.8222783070517,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,605.490131178577,165.625883425902,451.656475396014,39.2623735674651,61.6430453111615,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.960444771112,165.176360131702,445.522414143799,40.5739329614505,63.6612211549908,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.447859742716,165.536979665213,452.426882075605,39.8664680116936,62.8051630015745,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.041883202222,166.522128874833,446.934163290621,40.1088335131962,62.8088703190213,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,592.171167644825,169.208452547999,454.91578698044,39.8973106260087,62.8149168847956,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,594.936168499026,168.075540833931,455.484327550515,39.6545425784956,62.4122086809784,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,592.871369261547,168.229426309312,459.877214453699,39.1057564532416,61.6502745409678,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.45346649078,168.140585563367,451.3680784038,40.0783583917858,63.0658108747485,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.879528425047,165.63303639983,446.83207698664,40.3681208814689,63.330812203105,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,591.368513694215,168.815734388832,455.649845458345,40.2340642989645,63.7876332255739,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.769346881546,168.24227428506,453.255965594707,39.8498569077306,62.679307449468,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.928103493906,166.798377911898,449.488880713782,40.4304864219524,63.7831542659251,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,603.938241268147,166.789960220817,444.186708806625,40.6522289161744,64.0669933115492,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,591.465248561824,169.851944166655,457.057741823693,39.6957290723512,62.6574414176537,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,608.310806235461,164.394974028023,443.73721416466,40.491957209534,63.5797366586934,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.514858607346,166.35505559042,450.215649672643,39.8646335872372,62.5778999330738,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.744397735526,165.124586749287,453.314973864757,39.2901160135915,61.7654573756987,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.316247267565,165.350077055848,450.770330614483,39.5375902024885,62.0503919204247,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,589.509437947805,169.8553583797,458.317949311946,39.6493686771489,62.7050297064267,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.223667634941,167.383679572701,451.939257349302,39.8657925172574,62.6783389616808,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,594.372848710032,168.384014962511,450.998997100357,40.6678581278276,64.3052532701752,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,610.175109405323,164.479026874042,443.67407898967,40.1132179677491,62.756015792089,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.372333329802,166.903242288289,451.061154311916,39.9345859116548,62.7175497069251,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.826034219378,167.240911362501,454.239388761172,39.6518994967737,62.4568698142148,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,594.025966464422,168.752954306926,451.050237675045,40.5289019085068,63.9952184020454,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.732488318581,167.29496270988,456.269565775368,39.5194081396268,62.5005583796456,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,593.165247503929,169.05732872405,455.660807820137,39.7917232502273,62.8545021652229,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.061715471112,167.046166784039,451.643978819571,40.2442124640833,63.5025711135351,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.031233201398,165.99007362128,452.03769629035,39.6426293135419,62.4555372616319,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.516569284402,165.76350131516,449.04659507742,39.8687708890721,62.749470288564,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.476667187683,168.778025231915,453.588723915529,39.9646188484539,63.1995989159726,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.192274053883,167.863731213176,452.17083507802,40.1289523442152,63.324070257619,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,608.481941515486,164.503934738526,446.771772356424,40.0139810695811,62.8779341281621,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,606.932518553878,165.257357348623,445.060402945101,40.2633906128717,63.1237597752467,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.165309017053,169.03060155251,449.395258650437,40.6895817025449,64.1406158950789,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,591.662646062218,169.494081609943,457.459730026168,39.6242244130579,62.5977175876504,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,606.377146572329,165.149899019586,445.402877697345,40.3867807620309,63.4039900759903,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,603.078285894219,166.631999368574,448.877994109963,40.0434012580197,63.0467821286344,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.145305463052,167.520472505096,452.801442346406,40.202293740022,63.5237746598211,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.569651311882,165.478417228253,447.650514581839,40.2766802113159,63.351489901773,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.224118787494,168.172180988074,448.989481033528,40.9296567324266,64.8994661484414,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,611.388427734836,162.956118838721,442.883818036696,40.6247745133825,63.9040244948305,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.72281583718,168.344400478307,452.521659451344,39.7802060312022,62.5972971923236,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,594.294766774204,168.896723790496,454.051675783673,39.8984955801164,62.935927110423,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.969524694366,168.139722663391,449.806691630866,40.4446307140036,63.8800966397779,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.051148678733,167.07338001092,450.075574930239,40.4660466960689,63.9046029175876,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.081995027574,166.009130419956,453.338018469157,39.5303247063428,62.4501842054974,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.350885395253,166.897069013475,454.50187618333,39.5846986344226,62.3348435653659,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.118316125978,168.125877908767,455.530088094343,39.5172541568106,62.39532830923,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,593.371602399897,169.563349951795,455.239491228131,39.5615211966715,62.3040076047485,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,607.729490382698,164.828450346499,442.732822917131,40.5792833430725,63.5389680525685,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,583.683875402586,171.413409772609,459.822612357587,40.2223608063401,63.8627552985621,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,610.206549173833,164.583252461339,447.171530091028,39.4611696087061,61.7139292212965,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.377946704068,168.246630847249,452.632182007385,40.1901374749859,63.3874502630982,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,603.454544394749,165.784757711716,449.158163550709,40.1255483993042,63.1979322305242,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,592.577914976732,169.134115421988,456.736341500647,39.7618892421762,62.9793126960163,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,592.44605475158,168.505877493668,457.427090754413,39.7589912375554,62.5963712648924,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.316549772141,166.819983171133,453.372717954942,39.3932965672466,62.1159164811272,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.192697348039,166.529004413299,448.561494832017,40.1656435666267,62.8628590008882,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,593.694129144925,168.574798514082,455.51188717648,39.8226317986809,62.8108475189877,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.094075197129,166.693152072253,449.126385009804,40.0943927487166,62.8546227031396,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.633046261516,167.402487180521,450.663518653694,39.7335253339512,62.3592170762724,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.757927443711,167.16096887368,450.478949603981,39.6924090633457,62.3673195181499,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,613.491285121006,163.766330890714,443.478117760801,39.8588991725272,62.4129035579713,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,593.781804905089,169.154849907226,456.292535845238,39.4993494149862,62.5524260226886,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.164062074037,168.104140595422,454.081439738594,39.467529144745,62.2071542602329,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,613.426076049686,163.530502769855,443.385881051636,40.0386664574733,62.943752390157,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.727440437635,166.368943741086,450.03005624085,40.3379385523048,63.6617306311462,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.480847646063,165.988959629441,445.726366788291,40.3077521317798,63.2701821635277,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,603.912761714725,166.778126621799,447.768438318117,39.927733634027,62.7395608236603,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,608.598407645187,164.588427349188,448.516633190514,39.7424692549481,62.4584680641421,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,605.088950924801,165.327569053802,445.157795762252,40.5769127287647,63.8249728265282,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,584.487589968267,171.509812687701,459.995552179027,40.006139579066,63.8183488053177,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,606.51295978656,164.480235462957,447.71559680455,40.0572291362536,62.9910429373853,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.408120262323,166.220839493599,449.147387308899,40.3196506783489,63.440775194103,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.591784254091,164.559316937622,447.746604003702,40.3893768554075,63.6367224877068,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,606.374098979205,165.668969219417,445.164119028339,40.3519614167889,63.2689748114641,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.489772086134,167.617475468044,450.407473686175,40.5363091131979,63.68928338212,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,611.411403925499,164.075625543113,436.71145684576,41.3018698277795,64.6649532689256,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.949973078764,166.437921882784,446.219449922987,40.5830710944248,64.0148003891226,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,595.87909068752,168.112639839474,455.808445248768,39.4558570848382,62.4109487884983,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,602.382463898486,166.15229220292,450.671769249748,39.7312473106373,62.5187422745552,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,591.095501032924,169.848228433546,459.891008293232,39.101660822005,62.0896234103907,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,585.76364501921,171.253346161355,464.451539076829,38.9803299284954,61.8200003325189,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,603.276833533316,165.955500790776,451.17196186677,39.546741127826,62.2224677155361,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.244560732692,167.079171707395,450.893277203427,40.3721279756518,63.601270520285,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.206065580778,167.306894453539,449.75612156282,40.2090682175599,63.283186772735,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,594.003005412177,168.541148168064,453.199353835246,40.3307444905804,63.9574092551344,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.94878495787,167.294463595287,452.065772279471,39.6526389250736,62.5113277977214,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.584532943549,167.010253280993,453.043546422267,40.2079169091641,63.5306542306618,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.139998404637,167.871221362556,454.328382632647,39.4930203072731,62.317550748899,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,598.331540932022,167.291842763719,456.178829653762,39.1170482321074,61.5749225251825,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,600.509880855303,165.638401330139,454.556790952584,39.6189435716803,62.6143103536473,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,592.163139488806,169.159954746667,457.16672745343,39.7046912477502,63.0221316791594,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.81704516889,167.606075791077,455.032241435352,39.6387094685139,62.605293612727,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,604.860702395085,165.855639020988,447.375925061067,40.1844774019107,63.3222310382739,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,607.490199088087,165.177157295273,446.173906142267,40.0328329172765,62.6104621204557,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.217947670192,166.495683307091,453.682873540191,40.1735670472981,63.6228385638785,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.836500170141,167.313210062883,445.207394886674,40.635872480797,63.7879063400476,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,597.041380621535,168.528614415859,458.499659629696,38.8233289111178,61.3417463771009,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,601.622071183668,166.291123446972,453.764841775618,39.1817931127807,61.550589727775,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,596.892157281775,168.334701283988,451.599558207327,40.2003076829919,63.4691607101607,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
7,45,599.10654166369,166.90847577303,454.823211123037,39.5457643202088,62.35783651178,0.05,17.05,0,0.001,0.03,2.24,0,0,0,0.003,0,12.6,0.7,1.1,0.31,0.003,0.034,0.017,0.001
